charter_id,client_id,time_created,freight_amount,date_delivery,date_return,vessel_imo,delivery_location_id,return_location_id
1,10,2018-12-15 00:00:00,176040.00,2018-12-22,2018-12-28,5212138,FRLEHMS,FRLEHMS
2,10,2018-12-11 00:00:00,239603.00,2018-12-16,2018-12-23,7218400,BGVARTM,BGVARTM
3,11,2019-11-23 14:10:00,106926.00,2019-12-01,2019-12-03,8012138,DEHAMEK,NLROTTM
4,12,2019-10-22 12:00:00,49800.00,2019-10-30,2019-11-03,8212138,DEBRVTM,NLROTTM
5,15,2019-12-12 08:30:00,363968.00,2019-12-18,2020-01-09,9298698,FRLEHMS,GBTBYCM
6,13,2019-12-12 09:00:00,496320.00,2019-12-23,2020-01-22,9298698,NLROTTM,GBLGPTM
7,14,2020-02-01 06:10:00,496320.00,2020-03-03,2020-04-02,9298698,DEHAMEK,DEBRVTM
8,10,2020-05-04 17:15:00,148896.00,2020-05-05,2020-05-14,9298698,FRLEHMS,BGVARTM
9,12,2020-03-19 18:00:00,330880.00,2020-03-20,2020-04-09,9298698,FRLEHMS,DKAARKT
10,13,2019-08-24 16:23:00,66176.00,2019-09-02,2019-09-06,9298698,DEHAMEK,DKAARKT
